review_user_id,review_user_name,num_reviews,unique_municipalities,num_responses
111006126747029991772,Darleen Tapanes,1,1,1
111006146380466605818,Deepa Prasad,1,1,0
111006437710538048946,Raymond Chapman,1,1,0
111006658105489139577,Divine T,1,1,1
111006984632628737656,Jessica Owens Pastuszek,1,1,1
111007098459744763680,Donald DiFiori,1,1,0
100289894650524873773,전현승,1,1,0
111007965445922394384,Barbara Schang,1,1,1
111008062670374490391,Paula Mcdade,1,1,0
111008076028902504572,Alex Malek,1,1,0
100290116025005309569,Noah O,1,1,0
111008460786283853960,Steven W,1,1,0
111008518016593496770,Pat Cook,1,1,1
100290277300443312374,Shawn Cannon,1,1,0
111008631190832015033,Trey Beckwith,1,1,1
111008973420617513152,Christi Finley,1,1,0
111009348172528765278,Adam Gavitt,1,1,0
111010263223888279639,Jessica Jean,1,1,1
111010676233665550874,Meagan Haar Dodes,1,1,0
111010998737305901293,Peter Soares,1,1,0
111011316688211479458,Jody Roberts,1,1,0
100290505324154062469,Jesse Rawju,1,1,1
111011632185557935778,Conrad Liebl,1,1,1
111011806660173100689,Jim Stahlbaum,1,1,0
111011871466996841432,Melissa Nick,1,1,1
111011990703101236792,rodger tough,1,1,1
111013302601008991066,William Gipe,1,1,0
111013638180118534619,John M,1,1,1
111014026140435877393,Kenneth Kerr,1,1,0
111014214744315001957,Maureen Russo,1,1,0
100291231096293926494,Aaliyah Knight,1,1,0
111014282465174100783,Sonny Nagle lV,1,1,1
111014380266342339428,N Dectis,1,1,0
111014922876462664618,Laurie Fitzpatrick,1,1,0
111015048852167154348,Joe Mumbauer,1,1,0
111015434557549013448,Matt K,1,1,0
111015670783243313181,Randall K,1,1,0
111015851388052399846,Michelle Abraham,1,1,0
111016032196061992702,Garret Hooper,1,1,0
111016502569867081307,Greg Perez,1,1,1
100291552015013265475,Rebekah Ratto,1,1,0
111017248221328659410,Larry Vakoutis,1,1,1
100291966992033238732,Andrea Gunther,1,1,0
111017656954457285010,david rodney,1,1,0
111017663820385835167,Tabetha Super,1,1,0
111017903263887529420,Karen Jensen,1,1,0
111017939979497716760,Lisa Schell,1,1,0
111018004606684669342,Joshua shaw,1,1,0
111018360706200895532,Kevin Kremer,1,1,0
111018421624308971601,paul matticks,1,1,1
111018715420336084009,Keith Hester II,1,1,0
100292532389910270892,carie lewis,1,1,0
111019511506978429374,Jessa Boehler,1,1,0
100292554673913846947,Steve Bartkowski,1,1,1
111019830726153534320,Travis Newman,1,1,0
111019954641405464698,Charles Keilman,1,1,1
111020029122316760704,J.A. Heath,1,1,0
111020062498500577103,Charlene Miller,1,1,0
111020067566325483757,Anthony Dukes,1,1,0
111020333765264584383,Simon Daugherty,1,1,0
111020414873775415149,Sabir Lee,1,1,0
111021139127127782573,Ryan T,1,1,0
111021165654080700478,Alyson Burchell,1,1,0
111021350018740954792,Jaly way always win,1,1,0
111021486633333439470,Matthew Moffett,1,1,0
100292818395636305524,BlockNewb,1,1,1
111021641559818139587,Glenn Hallman,1,1,0
100293459198417601952,Frankie Lopez,1,1,0
111021947418530713951,John Day,1,1,0
111022136719635204892,Lalani Blackburn,1,1,0
111022322163934005342,richard weinberg,1,1,1
111022411063916985327,Alex Babarykin,1,1,0
111022454913206742632,Kara Tuliszewski,1,1,0
111023231946771156655,Dylan,1,1,0
111023366169454424203,Bob Young,1,1,0
111023424374525073119,Mickie Goodrich,1,1,0
111023989275735247628,Giant Enduro,1,1,0
111024005542997303124,Gabrielle Herrmann,1,1,0
111024025969184927991,Brian Spielman,1,1,0
111024113931637887167,Sandra Blair,1,1,1
100293515498757700101,Kimberly Trezise,1,1,1
111024351443700499292,Aaron Beck,1,1,1
111024416445524290557,Rebecca Birch,1,1,0
111024697283992351071,nicky woods,1,1,0
111024839981213891912,Sk8John G.,1,1,0
100293556206990446123,Ronda Wicker,1,1,0
111024988733783061332,Darrell Martin,1,1,0
100293581630095975149,Janine Coelho,1,1,0
111025068001514575492,Leonard Mason,1,1,0
100293730293207426869,Marcel,1,1,0
111025136329624221094,Sean Elverson,1,1,1
100293777149577826575,LOU IBARGUEN,1,1,0
100293883506733583419,Jacquelyn Mack,1,1,0
111025625454215265692,DAVID FIORILLO,1,1,0
111025682686885521748,Chef Bill PGH,1,1,0
111025984371591776227,Daryl Holstay,1,1,0
111025985818575051779,Garrett Stetson,1,1,0
111026007459212830017,Mike Mandel,1,1,0
111026521664758376902,Beverly Montgomery,1,1,0
111026797627836392704,Derek Caputo,1,1,0
111026874733767108717,Holly,1,1,0
100293946213717775213,Dean slartibartfast,1,1,0
100294783945225323265,ozz79,1,1,0
111027171215682510467,Mary Feroce,1,1,0
111027251975980970924,Nahum Sanchez,1,1,0
111027343027388370430,Melinda Stevens,1,1,0
111027703901893128434,Jim Miceli,1,1,0
111028041430560689248,bob Riley,1,1,0
111028436579900349639,Glen Groff,1,1,1
100295349146270456605,joe nash,1,1,0
111028611561882503638,Dave Barici,1,1,0
111029159371570676383,Andrew Kuch,1,1,0
111029562960100465919,tracey murphy,1,1,0
111029583934288720275,Matthew Nichols,1,1,0
111029616346362552447,Alex Garver,1,1,1
111030285138467065501,Kayla Czarnecki,1,1,0
111030654237937510889,Carmen Castle,1,1,0
111030842476611290747,Bruce Byrne,1,1,0
111031269079137616595,Tom Drexler,1,1,1
111032192907962500908,Ryan Cardillo,1,1,0
111032685674297438380,Taylor Baughman,1,1,0
111032728129399258020,Gavin,1,1,0
100295392384255721199,Sandie Greco,1,1,1
100296162525026693737,Ren Stetling,1,1,0
111033097428693953739,Raymond Belanger,1,1,0
111033309076824268721,António Forneiro,1,1,0
111033486853567697361,Maura Reck,1,1,0
111034162430927144851,william weber,1,1,0
100296820228884318007,J.D.S Ashford,1,1,1
111034350793540125678,Elijah Warren,1,1,0
111034583870744487361,Bassel Kateeb,1,1,0
100297073795613438849,Stephen Gregg,1,1,0
111035085078182564756,Lois Madrid,1,1,0
111035188554056757057,Leslie Beres,1,1,0
111035595930563710746,Daniel Bitterman,1,1,0
111035643443801831158,Richard Owens,1,1,0
111035818329768373270,Ashley Proctor,1,1,0
111036210891059352147,carl townsend jr,1,1,0
111036255868755857665,Mark Newsome,1,1,0
111036476111192710430,Scott Dougherty,1,1,0
111036657746452907180,Stacy Wyatt,1,1,0
111037005878204598628,Kevin McAllister,1,1,0
111037804655961202851,Katie Abraham,1,1,0
111038132008175707649,Harry Fisher,1,1,0
111038303271360182857,Dave Jung,1,1,0
111038486072579865372,Delford Hesener,1,1,0
111038795408207166958,Michael Gentile,1,1,1
111039409817710146065,Patti Cullen,1,1,0
111040171858881676673,Iain McKinlay,1,1,1
100297114391195532521,Seth Mikulin,1,1,0
111041184974989035269,Greg Zajac,1,1,0
111041217269712385224,Mike Bogansky,1,1,1
111041282878767306376,Judy Shellenberger,1,1,0
100298053665292951959,Matt Parson,1,1,0
111041928516930089920,Russ Troyer,1,1,0
111042366633960228072,Rebecca Fox,1,1,0
100298351829132613825,James Brown,1,1,0
111043698208613382635,Christian Alfaro,1,1,0
111043803368288259266,Willie Reynolds,1,1,0
111043853842201950348,Sarah Shimpeno,1,1,0
100298437891496020456,Alex Armstrong,1,1,0
111044335087485433566,Jay,1,1,0
111044407332164461508,Lovietta Hyslop,1,1,1
111044466087356038261,Stormalong John,1,1,0
111044890118615260472,Badlandz Munch,1,1,0
111044995526996185772,nyree williams,1,1,0
100299343131640415093,Charles Houston,1,1,0
100299900158759066329,Gina P,1,1,0
111045950883889336938,wonder boy,1,1,0
111046028303065221041,Andrew Blumer,1,1,0
100299936877226968092,Don Beagle,1,1,0
111046363950569250670,Jennifer Christopher,1,1,0
111046432164271819725,Jennifer Keverline,1,1,0
111047479463760592044,james vogel,1,1,0
111047594727966012069,Kevin Germain,1,1,0
111047716458568644851,Dwayne Grannum,1,1,0
111047894812393617565,Denise Quick,1,1,0
100300116945658462240,Aubrey suydam,1,1,0
111048054309562634504,Ron Puczilowski,1,1,0
100300162565869739053,Edward Cho,1,1,0
111048393840758321449,Martianman8,1,1,0
111049204144792098992,Jim Rabenold,1,1,1
111049280508769239421,Jacky Liang,1,1,0
111049400158741089332,Debbie Long,1,1,0
111049485266919778363,Robert Freeman,1,1,0
111049503610487640216,Mark H. Schwartz,1,1,0
111049874666018862376,Micheal Strein,1,1,0
111050223141257873938,Angel baby,1,1,0
100301116521706448628,Bruce Downie,1,1,0
111050874150523940547,Daniela Troyelli,1,1,0
100301238268118921046,christy liddington,1,1,0
111051134170393525382,Rushil Goel,1,1,0
100301372892947387856,chad douglas,1,1,0
111051774339959391240,Michael Mclaughlin,1,1,0
111051797567602680966,jeremy spiller,1,1,0
111051896760205531215,Gamz Of5,1,1,0
111051959888038117639,Katie Bellman,1,1,0
111052170831174418847,Matt Millaway,1,1,0
111052711439876856581,Freddy Vallecillo,1,1,0
111053108810685212393,Jonathan Fraser,1,1,0
111053121813217993068,Alexander Moreira,1,1,0
111053371413045076426,Carl Schell,1,1,0
100301897877340730850,Tom Raymond,1,1,0
111053963229625173807,Alon R,1,1,1
111054058385934305946,Base Painting,1,1,0
111054637425954159520,Kc Jones,1,1,0
100302051542591777149,Samuel Wilson,1,1,0
111056048864098930572,Jen F.,1,1,0
111056209330607289528,Lynn Y,1,1,0
100302137941550961348,Jay Darcy,1,1,0
111056430320579601074,Justin Harding,1,1,0
111056431979188440272,Kim Dougherty,1,1,0
111056524677878669511,Andy Mac,1,1,0
111056776270448264326,Rachel Lawson,1,1,0
111057077783536083642,S Pressler,1,1,0
111057260721824474285,Chad Nellis,1,1,1
111057298956646087385,Sharon Kolar,1,1,0
111057507707903489394,Troy C,1,1,0
111057536835364417167,Julie Fink,1,1,1
111057848349768917545,J Bailey,1,1,0
111058131217877787049,Anthony Reever,1,1,1
111058340186468802116,Whitney Snyder,1,1,0
111058492180152959930,earl c,1,1,0
111058492684947936313,Andrew Matiko,1,1,1
111058534959182484526,"Stephen A. Galaski, MBA",1,1,0
111058548954061542633,Ortho Hole,1,1,1
111059773329059785307,Kiran Ousephachan,1,1,0
111059918226859002899,Guido Girimonti,1,1,0
111059978328267772019,Christina Hornack,1,1,0
111060513054946770763,Jane Wary,1,1,0
111060671222702450115,Marie Gonzalez,1,1,0
111060747355836502846,Myra Popernack,1,1,0
111061037345013431860,EveryDayChorazin,1,1,0
100302257732408877895,Reid Joyce,1,1,0
111061435689152295531,Margarita Montimore,1,1,0
111061548397792990330,Mitchellconrem Fresh,1,1,0
111061595168740534581,Ty Zimmerman,1,1,0
111061597658181239768,Ken Link,1,1,0
111061749353520241235,Alex Heinz,1,1,1
111061847109696957670,Naomi Thomas,1,1,0
100302797376941598327,paul mahalik,1,1,1
111062207314195319566,David Karlsson,1,1,0
111062272841322744433,Larry Bonino,1,1,0
111062630552074196808,Nicholas Federline,1,1,0
111063300467632757127,Mark Carcia,1,1,0
100304312488404089131,SewSassy Seamstress,1,1,0
111063727162125979749,Ashley Hagan,1,1,0
111064249008014617791,Steph Luckey,1,1,1
111064372688186505517,Rita Ender,1,1,1
111064528614546634044,Guang Shi,1,1,0
111064838578540956223,Jeffrey Schwartz,1,1,0
111064869280923908650,Dawn Holland,1,1,0
111065308404742391445,Ranjit Sivanandham,1,1,0
111065601073254998830,Mike Dori,1,1,0
111065704547738591530,tom l,1,1,0
111066062305770750357,Lauren Speer,1,1,0
111066335276294081099,john iezzi,1,1,0
111066696858632411618,Betsy Stubna,1,1,0
111066845009509647755,Charles Ellis,1,1,0
100304569216406027607,Aaron G,1,1,0
100304927506299933277,Andrew Rushin,1,1,1
111067708176773366683,jennifer romberger,1,1,0
111067859821491804165,Tyler Smith,1,1,0
111067893079253178843,Brenna Corbett,1,1,0
111068072661742339698,Tom Washington,1,1,0
111068558224374082550,Sammy Contes,1,1,1
111068887738353251203,Ab Rekik,1,1,1
111069556849180041282,Diana Brittain,1,1,0
100305418178300205073,Dan McCurry,1,1,0
111069707198456915527,Gary Kollet,1,1,0
111069879422665054557,Robert Steele,1,1,0
100305580529699612169,Mattheu Calza,1,1,0
100306147000284877347,John Russell,1,1,0
111070951521497047025,porter bush,1,1,0
111071059613757175936,Devon Leach,1,1,0
111071266580196974062,Ivey Welshans,1,1,0
111071284416992832636,Cheryl W.,1,1,0
111071416625209974198,Ashley Caldwell,1,1,0
111071892367422515579,MAR,1,1,0
111071908911782163752,Aishwarya Subramanian,1,1,0
111071967118534534942,Nick Mangiaracina,1,1,1
111072019712264459129,anthony giordano,1,1,0
111072891025528270016,paul edelblut,1,1,1
111073216416381561762,Nikki Smith Acierto,1,1,0
111073585567848709109,janel margarete,1,1,0
111073672173407387884,Scott Pacifico,1,1,1
111073724699585080659,Gary Garles,1,1,0
111074115342556608104,H. W. Green,1,1,0
111074467678138413526,Nick Loy,1,1,0
111075207314081982948,Todd Jordan,1,1,0
100306762415108858666,Cindy Grove,1,1,0
111075390780212953302,Kristen Winter,1,1,0
111075428066576664633,Philip Peffer,1,1,0
111075482897885266060,Jérôme Pavoni,1,1,0
111075525823827259877,Stephen Summer,1,1,0
111075537341100483953,Samuel Taylor,1,1,0
111075884510084816722,Mary Kirk,1,1,1
111076492933058862990,Darryl D'mello,1,1,0
111076520584971808771,Jody E,1,1,0
111076708636961535518,Jackie Dolan,1,1,0
111077227343366293299,Cubba,1,1,0
111077314235787440620,Chris Demitropoulos,1,1,0
111077408006012284692,Greg Andres,1,1,0
111077651270921156694,Beth Makowski,1,1,0
111077742763675849999,Heather Wagner,1,1,0
111077842321721578482,Shan Kriis,1,1,0
100306834187199021051,Jessica Yorkanis,1,1,1
111078406087500521710,Diane Piehl,1,1,1
111078556748246553565,Barbara Slaven,1,1,0
111078722312705274121,Tara Dorris,1,1,1
111078845876066483685,David Bush,1,1,0
111078894055437258884,Nirav K. Patel,1,1,0
111079779414424597201,Denny Smeltzer,1,1,0
111080173196223189773,Kiel McGettigan,1,1,1
100307764730374474674,Michael Weis,1,1,0
111080346935479379156,Joseph Negron,1,1,0
111080707576154238490,Dennis Wert,1,1,0
111081051510482194420,Heather Fry,1,1,0
100308051876617360999,David Murner,1,1,0
111081668006661515360,Jim Runkle,1,1,0
111081678244336909633,Ed Burns,1,1,0
111081867139810329076,Kacie Dumas,1,1,1
111081940977581955055,Racheal Diehl (KelpieSpirit),1,1,0
111082240443820292315,L M,1,1,0
111082478680715934437,Ranji R,1,1,0
111082523159507269857,Andrew Nader,1,1,0
111083000170603603785,Jill Reifsnyder,1,1,0
111083005475125149963,Rich Weaver,1,1,0
111084550770979698645,Tracey Ewing,1,1,0
111084616081219146533,JN MM,1,1,0
111084775782428164419,Sue Murphy,1,1,1
111084848962624722042,Kaila Rackelmann,1,1,0
111084944796853704165,Fo Om,1,1,0
100308358772348055973,THUNDER MONKEY,1,1,1
111085041212126764586,Michael Kurpiewski,1,1,0
100308896247287185537,Disablingwolf7,1,1,0
111085350060191737762,Vince Palazzolo,1,1,0
100309006510806578246,Beverly Erb,1,1,0
111086053148440704654,Sharon Pike,1,1,0
111086169021122228702,Selcuk Sal Kucuk,1,1,0
111086478265852998153,Samantha Steinbrenner,1,1,1
111087360693365953577,James Heller,1,1,0
100309577671085889407,Sean ONeill,1,1,0
111088270497485765047,Edward McIntyre,1,1,0
100310343424756803656,James D.,1,1,0
111088803004529823196,kimberly,1,1,0
111089028211711488752,Dizzy Reptiles,1,1,0
111089047590645469794,Keith Wright,1,1,1
111089066374003955088,Builtharden,1,1,1
111089093457759372406,Rebekah Ryan,1,1,0
111089132334424649943,Robin Hain,1,1,0
111089362168987799993,Elyse Tannenbaum,1,1,1
111089428233382859545,Christopher Pisano,1,1,0
111089482447633621771,Carl Hauger,1,1,1
111089649837164694720,colton lorick,1,1,0
111090435400248364930,Roberto Badillo,1,1,1
111091268401230986794,Alan Shobe,1,1,0
111091335510959264104,Kara Rubio,1,1,0
111091338678007134628,Dhruva Kumar,1,1,0
111091389179181909253,Woodie Ho,1,1,0
100310478679552694631,T Russell,1,1,0
111091835369370023695,doretha hancock,1,1,0
111091940568710103654,Kelly cahill,1,1,0
100310638928428107807,RICHARD Hall,1,1,0
111092059932790273146,Nicole,1,1,0
111092101469144032061,Anna Taylor,1,1,0
111092561832180190512,Scott Carcillo,1,1,0
111092884541817459449,Julien Obannion,1,1,0
111093206738253187657,Jenna Herman,1,1,0
111093592032270839700,monika boyd,1,1,1
111093872420661395008,joe long,1,1,0
111094948304988745333,Matthew Banks,1,1,0
111094987381009404743,Dustin L. Checkai,1,1,0
111095310857404258895,Lisa Tamburo,1,1,0
111095446753989266929,James Simpson,1,1,0
111095632546465225989,Helena Aten,1,1,0
100310775946152081278,Joe,1,1,0
111095953968789131805,K Jennings,1,1,0
111096213190567686086,Valerie Bolterman,1,1,0
100311148461442450903,KyleA DaRos,1,1,0
111097217837905185641,Craig Stine,1,1,0
111097857719442669344,Vincent Ballard,1,1,0
111097874358885338992,Anthony Mills,1,1,1
111098441083597219469,Rodney Hart Jr,1,1,1
111099399534851745483,Nick Lacko,1,1,0
111099754140529991761,Cheri0327,1,1,0
111101585698927200973,Zach Williams,1,1,0
111101595517850343546,Erin Gibson,1,1,0
111102255688604831088,Eric Daelhousen,1,1,0
111102722583455229468,Maureen Fleming,1,1,0
111102851074276569571,Santiago Guachamin,1,1,0
111102935583575832406,Dan Haley,1,1,0
100311398251641173314,Esther M Park,1,1,1
111103420101218426138,Paul Skelly,1,1,0
100311525596278817991,Owen Martin,1,1,1
111104524783133432527,Dale Krause,1,1,1
100311576843997952259,wayne murao,1,1,0
111105325365427832769,Ric Charlton,1,1,0
100311585945976640116,Robert Payne,1,1,0
111106685085529245407,Tim Shylanski,1,1,1
111107242073405736533,Seamus Dolan,1,1,0
111107342782978034932,Joel Henley,1,1,0
111107458990090839712,Christa Small,1,1,0
111107576179469960921,Rachel Slaughter,1,1,0
111107656195540322444,Jamie Fiore,1,1,0
111107746808729111329,Dania Gamble,1,1,1
111107792014494080263,Eric Speers,1,1,0
111108163104547353630,Drew Patrick Williams,1,1,0
111108198214597885818,Edward Gleason,1,1,0
111108438265638178523,Hannah Schmidt,1,1,0
100311855902579641549,TF Awsam,1,1,0
111109621067142089254,Zachary Drane,1,1,0
111109978113661502378,Susan Largent,1,1,0
111110539160410113535,Christina Inzana,1,1,0
100311869129048919940,Maureen Shaffer,1,1,0
111110899254709886544,Michael Kane,1,1,0
111111157917127696474,Ahmed Kouya,1,1,0
111112023847081805218,Carol Jastrzembski,1,1,1
111112184166121948252,Jordan Sarris,1,1,0
111112312484674435569,Bill Abbott,1,1,0
111112880002407862286,Karen Seibel,1,1,0
111113286732158876971,Tiffany E-P,1,1,0
111113301720414046367,Jonathan Germe,1,1,1
111113508251154211371,Joseph C,1,1,0
111113738202215364887,Jse Lebrn,1,1,0
111114003568162153763,Susan Fasnacht,1,1,0
111114016825507027590,Mark McDonald,1,1,0
111114263222215564064,David Steininger,1,1,0
111114412363635153527,Mario Lima,1,1,0
111114453109826986325,Laura Gonder,1,1,0
111114508118832697836,Stephen Lauck,1,1,0
100311987013785268102,Michael McGoldrick,1,1,0
111115797891323044009,Shawn Mcculley,1,1,1
111115802572537316642,soni,1,1,0
111115953288437533262,Thomas Shoff,1,1,0
111116234587338015325,Rose Harris,1,1,0
111116351668891037559,Aquilla Ivory,1,1,0
111116742551477955762,John Marsh,1,1,0
111117226780056704564,Colleen Cravener,1,1,0
111117376163437250466,Laurie Downing,1,1,0
111117650050583015069,Paul Beatty,1,1,1
111117755084317487980,Sam Fuller,1,1,0
111117802064864119304,Martin Currie,1,1,0
111118362550724673869,Thomas Sommers,1,1,1
111118914702876556076,Zach Radcliff,1,1,0
111119204920874302536,Carrie Fite,1,1,0
111119233220527184015,Amanda Galasso,1,1,0
111119391291841485389,Corey Lust,1,1,0
100311992239438984105,Maarten Nederhof,1,1,0
111119730142750091110,Arya Hammon,1,1,0
111120216207930738157,Virginia Tadrzynski,1,1,0
111120414239213257129,Ana Turosky,1,1,0
111120626297014733959,shaked Paz,1,1,0
111120885378464980989,Dustin Wen,1,1,0
111121605880427881536,KATHY NEWMAN,1,1,0
111121846097338527139,Philip Sitver,1,1,0
111121954694634549356,Andreas Richter,1,1,0
